S. No. (Col.1),State/UT (Col.2),Murder (Section 302 IPC) - V (Col.4),Abetment of suicide of child (Section 305 IPC) - V (Col.7),Attempt to commit Murder (Section 307 IPC) - V (Col.10),Infanticide (Section 315 IPC) - V (Col.13),Foeticide (Section 316 IPC) - V (Col.16),Exposure and Abandonment (Section 317 IPC) - V (Col.19),Kidnapping & Abduction of Children - V (Col.22),Human Trafficking (Sections 370 & 370A IPC) - V (Col.25),Selling of minors for prostitution (Sec 372 IPC) - V (Col.28),Buying of minors for prostitution (Sec 373 IPC) - V (Col.31),Unnatural Offences (Sec. 377 IPC) - V (Col.34),"Child Labour (Prohibition & Regulation) Act, 1986-Total - V (Col.49)","Prohibition of Child Marriage Act, 2006 - V (Col.52)",Total Cases for Investigation (Col.5) = (Col. 3+4),Final Report - True but Insufficient Evidence (Col.9),Final Report - False (Col.10),Final Report - Mistake of Fact (Col.11),Final Report - Non-Cognizable (Col.12),Cases Pending Investigation from Previous Year (Col.3),Cases Pending Investigation at the End of the Year (Col.16) = (col. 5 - (Col.6+15)),Cases Pending Trial from the Previous Year (Col.3),Cases sent for Trial during the Year (Col.4),Cases Pending Trial at the End of the Year (Col.13) = (Col.5 - Col.12),Cases Compounded (Col.8),Cases in which Trials were Completed (Col.9) = (Col. 10+11),Cases Convicted (Col.10),Cases Acquitted or Discharged (Col.11),Cases Disposed off by Courts (Col.12) = (Col.6+Col.7 +Col.8+Col.9)
1,Andhra Pradesh,59,1,5,10,1,15,494,2,0,0,7,2,19,3412,97,145,49,2,1565,1709,2575,1405,2887,81,1012,113,899,1093
2,Arunachal Pradesh,1,0,0,0,0,0,60,0,0,0,0,0,0,206,29,8,18,2,73,78,199,71,261,4,5,1,4,9
3,Assam,35,0,1,0,1,0,2970,32,31,0,7,2,23,5955,1263,0,0,0,1991,3353,1782,1338,2780,0,340,57,283,340
4,Bihar,33,0,0,0,0,0,3257,62,0,0,9,0,0,5400,140,27,631,20,1468,1684,5264,2898,7846,0,316,75,241,316
5,Chhattisgarh,76,1,15,1,18,27,2054,42,0,0,19,1,8,5769,249,928,169,0,1023,1057,5977,3365,7193,0,2149,924,1225,2149
6,Goa,3,0,1,0,0,2,102,0,0,0,1,4,0,436,34,3,57,0,206,210,616,130,644,0,102,18,84,102
7,Gujarat,94,2,5,1,0,65,1815,0,0,0,21,25,12,4387,474,14,497,3,750,752,9394,2641,11729,9,295,34,261,306
8,Haryana,64,0,4,1,4,41,1356,4,0,0,59,0,14,3587,248,1289,0,14,488,408,2145,1628,2948,0,825,150,675,825
9,Himachal Pradesh,3,0,1,0,0,8,252,0,0,0,4,0,0,617,23,172,29,0,150,148,903,245,994,5,149,30,119,154
10,Jammu & Kashmir,6,0,3,0,2,16,168,0,0,0,5,0,0,415,13,102,0,0,193,208,370,92,390,5,67,4,63,72
11,Jharkhand,17,0,15,0,0,0,290,97,0,0,5,0,4,921,54,8,31,12,204,387,524,429,791,0,162,45,117,162
12,Karnataka,102,2,6,2,2,99,2268,31,0,0,5,46,51,6117,129,1028,420,0,1662,2283,4736,2211,6340,0,607,76,531,607
13,Kerala,41,3,14,0,0,5,166,61,0,0,170,6,8,4510,58,50,17,0,1631,1710,7766,2663,9917,2,510,85,425,512
14,Madhya Pradesh,132,12,40,14,19,147,6119,26,10,2,93,0,9,17716,420,1972,1064,474,3970,4256,21865,9527,25453,495,5444,1642,3802,5939
15,Maharashtra,191,10,51,7,7,196,8267,53,3,0,123,114,16,22964,1106,215,4744,48,8405,9603,29886,7239,35189,85,1847,399,1448,1936
16,Manipur,4,0,4,0,0,0,67,1,0,0,0,0,0,732,24,0,0,0,598,640,70,68,128,0,10,1,9,10
17,Meghalaya,4,0,1,1,0,1,84,0,0,0,0,0,0,702,83,3,15,0,462,465,605,135,701,1,38,30,8,39
18,Mizoram,1,0,0,0,0,0,6,0,0,0,0,0,0,215,1,0,2,0,27,46,224,164,323,0,65,63,2,65
19,Nagaland,2,0,2,0,0,0,53,0,0,0,0,0,0,106,25,0,0,0,28,50,24,31,32,0,23,9,14,23
20,Odisha,19,0,5,1,0,1,1167,55,0,0,10,0,15,4782,18,49,319,0,1496,2072,4233,2319,6085,0,467,43,424,467
21,Punjab,58,0,1,8,4,24,1052,4,2,0,61,0,8,3097,151,353,155,0,1254,1603,1125,835,1402,0,558,164,394,558
22,Rajasthan,39,1,2,14,21,118,1952,2,0,0,10,24,12,4504,249,631,874,9,470,417,6725,2323,8300,21,715,266,449,748
23,Sikkim,0,0,0,0,0,0,11,0,0,0,2,0,0,132,7,0,0,0,22,39,43,86,110,0,19,9,10,19
24,Tamil Nadu,102,0,10,2,0,2,376,3,0,0,0,0,55,4217,328,0,47,0,1361,1693,3682,2144,4345,0,1481,634,847,1481
25,Telangana,57,3,4,6,0,6,791,111,1,0,4,9,19,4219,220,72,223,3,1310,1523,3534,2167,4834,52,815,88,727,867
26,Tripura,6,1,0,0,0,0,104,0,0,0,1,0,1,369,13,4,45,1,95,105,570,201,650,34,87,29,58,121
27,Uttar Pradesh,513,0,5,21,52,5,9678,23,9,2,491,11,3,18320,4288,432,0,0,2241,3847,29996,9753,36694,57,2998,1529,1469,3055
28,Uttarakhand,4,0,0,0,4,1,437,1,0,0,3,0,2,782,247,35,0,1,106,231,438,267,640,0,65,50,15,65
29,West Bengal,69,5,15,0,0,0,4395,59,77,2,23,4,41,10569,446,0,1,57,3565,5414,10897,4641,14772,0,766,78,688,766
30,A & N Islands,1,0,0,0,0,0,26,0,0,0,0,0,1,107,1,1,10,0,21,42,318,53,350,2,19,4,15,21
31,Chandigarh,1,0,3,0,1,2,159,1,0,0,6,0,0,355,15,0,109,0,133,144,143,87,134,0,96,45,51,96
32,D&N Haveli,0,0,0,0,0,0,10,0,0,0,0,0,0,38,5,6,0,0,17,11,61,16,70,0,7,2,5,7
33,Daman & Diu,0,0,0,0,0,0,28,0,0,0,0,0,0,47,1,0,21,0,16,15,15,10,25,0,0,0,0,0
34,Delhi,37,0,11,4,8,32,6255,93,2,1,115,136,1,16500,2088,687,2440,0,8322,9145,7649,2114,9054,5,704,294,410,709
35,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,1,5,6,0,0,0,0,0
36,Puducherry,1,0,0,0,0,2,11,0,0,0,0,0,5,90,5,0,1,0,19,33,32,51,83,0,0,0,0,0
